scenarioId_A,scenarioId_B,graphEditDistance,entityPositionDistance,jaccardRoomConnectivity,roleDistributionDistance,depthProfileDistance,doorStateDistance,furnitureCountDistance
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,d5f5e020-0d59-4925-943b-8986d357d49a,0.0000,14.4726,1.0000,0.0000,0.0000,0.6667,0.1429
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,d3690318-06d1-40f7-9ea0-017bcc5ca9ad,2.0000,10.5043,0.5000,2.0000,2.0000,0.6667,0.4000
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,403d27c7-e95f-435a-88c5-454e9ee5d314,2.0000,15.1289,0.5000,2.0000,2.0000,0.0000,0.3571
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,812fb4d8-badd-4b29-b584-880140769ba4,0.0000,9.8508,1.0000,0.0000,0.0000,0.0000,0.1000
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,689a771f-e45b-4078-8de9-13c652479c46,0.0000,11.5023,1.0000,0.0000,0.0000,0.0000,0.3571
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,96640a3c-e654-4d64-984b-efdd3792483d,0.0000,16.9435,1.0000,0.0000,0.0000,0.6667,0.1818
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,a7b55851-ac3a-4058-9047-e43c1967d6d5,0.0000,14.8782,1.0000,0.0000,0.0000,0.6667,0.1818
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,be6aee86-a40e-4744-9c2e-b047d427d0e8,2.0000,10.2437,0.5000,2.0000,2.0000,0.0000,0.3793
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,950976c7-b655-400e-ae94-6f403ff32032,2.0000,14.5107,0.5000,2.0000,2.0000,0.6667,0.3571
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,765b5af7-f1cc-4286-9d11-ca2c397d91d1,0.0000,13.8207,1.0000,0.0000,0.0000,0.6667,0.0556
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,9867a394-960f-48d6-b747-92a520c34b14,2.0000,12.5437,0.5000,2.0000,2.0000,0.6667,0.3333
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,75b287c3-cab8-4fe3-8a13-09790f60718c,0.0000,14.2960,1.0000,0.0000,0.0000,0.6667,0.1429
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,de471e97-0a66-4c7e-a8fc-2624492d1386,0.0000,16.1002,1.0000,0.0000,0.0000,0.6667,0.0526
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,226e59b5-85b6-44a5-a466-a8fa04179a88,2.0000,14.2797,0.5000,2.0000,2.0000,0.6667,0.4000
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,91f77aab-c6ff-4073-a136-b2a7e46b7d5a,2.0000,14.0183,0.5000,2.0000,2.0000,0.6667,0.3077
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,87eae420-a7bd-4959-9776-57547c77ded6,2.0000,9.6608,0.5000,2.0000,2.0000,0.6667,0.3571
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,572ce08c-67cc-4088-b295-eee9294270c9,0.0000,10.1766,1.0000,0.0000,0.0000,0.0000,0.1818
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,f504b0c1-ca95-485a-b810-bdfb955dbe9d,0.0000,14.8264,1.0000,0.0000,0.0000,0.0000,0.2174
08da8d11-8b6f-47e6-81e0-0963d7ad3da4,054018e5-ff96-4397-8529-1c0ea2231ecb,0.0000,9.6934,1.0000,0.0000,0.0000,0.0000,0.1429
e0f7b541-419e-4414-8ad3-fc6647f23b72,80a9e1da-96e2-4114-a0a8-e18086e7da9b,2.0000,10.1552,0.5000,2.0000,2.0000,0.0000,0.1481
e0f7b541-419e-4414-8ad3-fc6647f23b72,10c475d7-eb75-4a0f-8ec6-de4fe54142ed,2.0000,12.1081,0.5000,2.0000,2.0000,0.0000,0.1481
e0f7b541-419e-4414-8ad3-fc6647f23b72,5e2e7f48-e6d2-4d88-96af-5b18724aafad,2.0000,10.0808,0.5000,2.0000,2.0000,0.0000,0.2593
e0f7b541-419e-4414-8ad3-fc6647f23b72,eca0ef3c-dbfc-4391-a1eb-339ba4d2a82e,2.0000,12.0515,0.5000,2.0000,2.0000,0.6667,0.0370
e0f7b541-419e-4414-8ad3-fc6647f23b72,6dc8d981-0a3d-4461-90ab-11fa1c9ec1da,2.0000,10.7715,0.5000,2.0000,2.0000,0.0000,0.1481
e0f7b541-419e-4414-8ad3-fc6647f23b72,328e5343-e976-488c-bf14-a30268621841,2.0000,9.2453,0.5000,2.0000,2.0000,0.0000,0.1481
e0f7b541-419e-4414-8ad3-fc6647f23b72,43c78079-ff88-44ea-aa1e-4b9ed94d536c,2.0000,7.1052,0.5000,2.0000,2.0000,0.6667,0.2222
e0f7b541-419e-4414-8ad3-fc6647f23b72,fa6ecf81-48b4-4a6c-b5b5-71cd75acb29e,0.0000,10.6489,1.0000,0.0000,0.0000,0.6667,0.0357
e0f7b541-419e-4414-8ad3-fc6647f23b72,8169d177-40e8-4c5c-af1f-0fc39a0dde0e,2.0000,9.6845,0.5000,2.0000,2.0000,0.0000,0.1481
e0f7b541-419e-4414-8ad3-fc6647f23b72,2d226ec9-f908-4d16-8880-273e7653815f,2.0000,11.6589,0.5000,2.0000,2.0000,0.0000,0.1481
e0f7b541-419e-4414-8ad3-fc6647f23b72,ef44e94c-8c97-4637-bddc-0bd1e0e86ba2,0.0000,5.5451,1.0000,0.0000,0.0000,0.0000,0.0741
e0f7b541-419e-4414-8ad3-fc6647f23b72,23529de5-e09c-4bb4-8b9d-c43f269eda07,2.0000,7.4603,0.5000,2.0000,2.0000,0.6667,0.2593
e0f7b541-419e-4414-8ad3-fc6647f23b72,be25013e-4d07-4542-b016-43be097f1c69,2.0000,12.8458,0.5000,2.0000,2.0000,0.0000,0.1481
e0f7b541-419e-4414-8ad3-fc6647f23b72,032c3188-b908-41b0-8c9f-cad468487425,2.0000,9.6151,0.5000,2.0000,2.0000,0.0000,0.0370
e0f7b541-419e-4414-8ad3-fc6647f23b72,2c14a5a0-7973-4c51-b110-aaa1eadda233,2.0000,7.8313,0.5000,2.0000,2.0000,0.0000,0.2593
e0f7b541-419e-4414-8ad3-fc6647f23b72,0b51b4e0-6599-4643-b66b-4734c4da0139,0.0000,9.6170,1.0000,0.0000,0.0000,0.6667,0.0000
e0f7b541-419e-4414-8ad3-fc6647f23b72,a41afa50-af78-4d35-b287-1472bceecd7a,0.0000,10.9479,1.0000,0.0000,0.0000,0.0000,0.0000
e0f7b541-419e-4414-8ad3-fc6647f23b72,33cc7af9-4489-4b3a-98f3-22346fc63f32,0.0000,6.8737,1.0000,0.0000,0.0000,0.6667,0.0741
e0f7b541-419e-4414-8ad3-fc6647f23b72,b48e2188-35a7-40d0-8629-ec5284eeec70,0.0000,9.3398,1.0000,0.0000,0.0000,0.0000,0.0000
e0f7b541-419e-4414-8ad3-fc6647f23b72,49adf182-8855-47e4-8866-f673f2b8d0bc,2.0000,7.6622,0.5000,2.0000,2.0000,0.6667,0.1852
e0f7b541-419e-4414-8ad3-fc6647f23b72,df100231-12ea-4b24-8abf-9148301cd4ca,0.0000,10.1940,1.0000,0.0000,0.0000,0.6667,0.1563
e0f7b541-419e-4414-8ad3-fc6647f23b72,837f55da-771b-4dfc-a7c5-28d37262b270,2.0000,6.0239,0.5000,2.0000,2.0000,0.6667,0.1852
e0f7b541-419e-4414-8ad3-fc6647f23b72,d5f5e020-0d59-4925-943b-8986d357d49a,2.0000,8.5925,0.5000,2.0000,2.0000,0.6667,0.2222
e0f7b541-419e-4414-8ad3-fc6647f23b72,d3690318-06d1-40f7-9ea0-017bcc5ca9ad,0.0000,10.0868,1.0000,0.0000,0.0000,0.6667,0.1000
e0f7b541-419e-4414-8ad3-fc6647f23b72,403d27c7-e95f-435a-88c5-454e9ee5d314,0.0000,10.9288,1.0000,0.0000,0.0000,0.0000,0.0357
e0f7b541-419e-4414-8ad3-fc6647f23b72,812fb4d8-badd-4b29-b584-880140769ba4,2.0000,11.3750,0.5000,2.0000,2.0000,0.0000,0.2593
e0f7b541-419e-4414-8ad3-fc6647f23b72,689a771f-e45b-4078-8de9-13c652479c46,2.0000,12.9646,0.5000,2.0000,2.0000,0.0000,0.0357
e0f7b541-419e-4414-8ad3-fc6647f23b72,96640a3c-e654-4d64-984b-efdd3792483d,2.0000,6.9553,0.5000,2.0000,2.0000,0.6667,0.1852
e0f7b541-419e-4414-8ad3-fc6647f23b72,a7b55851-ac3a-4058-9047-e43c1967d6d5,2.0000,11.0948,0.5000,2.0000,2.0000,0.6667,0.1852
e0f7b541-419e-4414-8ad3-fc6647f23b72,be6aee86-a40e-4744-9c2e-b047d427d0e8,0.0000,12.4489,1.0000,0.0000,0.0000,0.0000,0.0690
e0f7b541-419e-4414-8ad3-fc6647f23b72,950976c7-b655-400e-ae94-6f403ff32032,0.0000,4.2233,1.0000,0.0000,0.0000,0.6667,0.0357
e0f7b541-419e-4414-8ad3-fc6647f23b72,765b5af7-f1cc-4286-9d11-ca2c397d91d1,2.0000,9.8560,0.5000,2.0000,2.0000,0.6667,0.3704
e0f7b541-419e-4414-8ad3-fc6647f23b72,9867a394-960f-48d6-b747-92a520c34b14,0.0000,8.8936,1.0000,0.0000,0.0000,0.6667,0.0000
e0f7b541-419e-4414-8ad3-fc6647f23b72,75b287c3-cab8-4fe3-8a13-09790f60718c,2.0000,8.2408,0.5000,2.0000,2.0000,0.6667,0.2222
e0f7b541-419e-4414-8ad3-fc6647f23b72,de471e97-0a66-4c7e-a8fc-2624492d1386,2.0000,9.3207,0.5000,2.0000,2.0000,0.6667,0.2963
e0f7b541-419e-4414-8ad3-fc6647f23b72,226e59b5-85b6-44a5-a466-a8fa04179a88,0.0000,5.0730,1.0000,0.0000,0.0000,0.6667,0.1000
e0f7b541-419e-4414-8ad3-fc6647f23b72,91f77aab-c6ff-4073-a136-b2a7e46b7d5a,0.0000,10.0876,1.0000,0.0000,0.0000,0.6667,0.0370
e0f7b541-419e-4414-8ad3-fc6647f23b72,87eae420-a7bd-4959-9776-57547c77ded6,0.0000,7.4671,1.0000,0.0000,0.0000,0.6667,0.0357
e0f7b541-419e-4414-8ad3-fc6647f23b72,572ce08c-67cc-4088-b295-eee9294270c9,2.0000,9.0445,0.5000,2.0000,2.0000,0.0000,0.1852
e0f7b541-419e-4414-8ad3-fc6647f23b72,f504b0c1-ca95-485a-b810-bdfb955dbe9d,2.0000,12.0248,0.5000,2.0000,2.0000,0.0000,0.1481
e0f7b541-419e-4414-8ad3-fc6647f23b72,054018e5-ff96-4397-8529-1c0ea2231ecb,2.0000,9.3901,0.5000,2.0000,2.0000,0.0000,0.2222
80a9e1da-96e2-4114-a0a8-e18086e7da9b,10c475d7-eb75-4a0f-8ec6-de4fe54142ed,0.0000,8.5016,1.0000,0.0000,0.0000,0.0000,0.0000
80a9e1da-96e2-4114-a0a8-e18086e7da9b,5e2e7f48-e6d2-4d88-96af-5b18724aafad,0.0000,9.2779,1.0000,0.0000,0.0000,0.0000,0.1304
80a9e1da-96e2-4114-a0a8-e18086e7da9b,eca0ef3c-dbfc-4391-a1eb-339ba4d2a82e,0.0000,2.8565,1.0000,0.0000,0.0000,0.6667,0.1154
80a9e1da-96e2-4114-a0a8-e18086e7da9b,6dc8d981-0a3d-4461-90ab-11fa1c9ec1da,0.0000,7.0790,1.0000,0.0000,0.0000,0.0000,0.0000
80a9e1da-96e2-4114-a0a8-e18086e7da9b,328e5343-e976-488c-bf14-a30268621841,0.0000,5.3791,1.0000,0.0000,0.0000,0.0000,0.0000
80a9e1da-96e2-4114-a0a8-e18086e7da9b,43c78079-ff88-44ea-aa1e-4b9ed94d536c,0.0000,4.9712,1.0000,0.0000,0.0000,0.6667,0.0870
80a9e1da-96e2-4114-a0a8-e18086e7da9b,fa6ecf81-48b4-4a6c-b5b5-71cd75acb29e,2.0000,11.9848,0.5000,2.0000,2.0000,0.6667,0.1786
80a9e1da-96e2-4114-a0a8-e18086e7da9b,8169d177-40e8-4c5c-af1f-0fc39a0dde0e,0.0000,15.5946,1.0000,0.0000,0.0000,0.0000,0.0000
80a9e1da-96e2-4114-a0a8-e18086e7da9b,2d226ec9-f908-4d16-8880-273e7653815f,0.0000,11.9744,1.0000,0.0000,0.0000,0.0000,0.0000
80a9e1da-96e2-4114-a0a8-e18086e7da9b,ef44e94c-8c97-4637-bddc-0bd1e0e86ba2,2.0000,11.6318,0.5000,2.0000,2.0000,0.0000,0.0800
80a9e1da-96e2-4114-a0a8-e18086e7da9b,23529de5-e09c-4bb4-8b9d-c43f269eda07,0.0000,11.8602,1.0000,0.0000,0.0000,0.6667,0.1304
80a9e1da-96e2-4114-a0a8-e18086e7da9b,be25013e-4d07-4542-b016-43be097f1c69,0.0000,9.3246,1.0000,0.0000,0.0000,0.0000,0.0000
80a9e1da-96e2-4114-a0a8-e18086e7da9b,032c3188-b908-41b0-8c9f-cad468487425,0.0000,15.9175,1.0000,0.0000,0.0000,0.0000,0.1154
80a9e1da-96e2-4114-a0a8-e18086e7da9b,2c14a5a0-7973-4c51-b110-aaa1eadda233,0.0000,7.5201,1.0000,0.0000,0.0000,0.0000,0.1304
80a9e1da-96e2-4114-a0a8-e18086e7da9b,0b51b4e0-6599-4643-b66b-4734c4da0139,2.0000,11.9442,0.5000,2.0000,2.0000,0.6667,0.1481
80a9e1da-96e2-4114-a0a8-e18086e7da9b,a41afa50-af78-4d35-b287-1472bceecd7a,2.0000,13.9430,0.5000,2.0000,2.0000,0.0000,0.1481
80a9e1da-96e2-4114-a0a8-e18086e7da9b,33cc7af9-4489-4b3a-98f3-22346fc63f32,2.0000,12.4897,0.5000,2.0000,2.0000,0.6667,0.0800
80a9e1da-96e2-4114-a0a8-e18086e7da9b,b48e2188-35a7-40d0-8629-ec5284eeec70,2.0000,5.8219,0.5000,2.0000,2.0000,0.0000,0.1481
80a9e1da-96e2-4114-a0a8-e18086e7da9b,49adf182-8855-47e4-8866-f673f2b8d0bc,0.0000,13.8391,1.0000,0.0000,0.0000,0.6667,0.0435
80a9e1da-96e2-4114-a0a8-e18086e7da9b,df100231-12ea-4b24-8abf-9148301cd4ca,2.0000,14.3667,0.5000,2.0000,2.0000,0.6667,0.2813
80a9e1da-96e2-4114-a0a8-e18086e7da9b,837f55da-771b-4dfc-a7c5-28d37262b270,0.0000,14.7230,1.0000,0.0000,0.0000,0.6667,0.0435
80a9e1da-96e2-4114-a0a8-e18086e7da9b,d5f5e020-0d59-4925-943b-8986d357d49a,0.0000,15.1513,1.0000,0.0000,0.0000,0.6667,0.0870
80a9e1da-96e2-4114-a0a8-e18086e7da9b,d3690318-06d1-40f7-9ea0-017bcc5ca9ad,2.0000,10.6570,0.5000,2.0000,2.0000,0.6667,0.2333
80a9e1da-96e2-4114-a0a8-e18086e7da9b,403d27c7-e95f-435a-88c5-454e9ee5d314,2.0000,14.0234,0.5000,2.0000,2.0000,0.0000,0.1786
80a9e1da-96e2-4114-a0a8-e18086e7da9b,812fb4d8-badd-4b29-b584-880140769ba4,0.0000,15.2796,1.0000,0.0000,0.0000,0.0000,0.1304
80a9e1da-96e2-4114-a0a8-e18086e7da9b,689a771f-e45b-4078-8de9-13c652479c46,0.0000,10.0417,1.0000,0.0000,0.0000,0.0000,0.1786
80a9e1da-96e2-4114-a0a8-e18086e7da9b,96640a3c-e654-4d64-984b-efdd3792483d,0.0000,9.7059,1.0000,0.0000,0.0000,0.6667,0.0435
80a9e1da-96e2-4114-a0a8-e18086e7da9b,a7b55851-ac3a-4058-9047-e43c1967d6d5,0.0000,18.2638,1.0000,0.0000,0.0000,0.6667,0.0435
80a9e1da-96e2-4114-a0a8-e18086e7da9b,be6aee86-a40e-4744-9c2e-b047d427d0e8,2.0000,12.7601,0.5000,2.0000,2.0000,0.0000,0.2069
80a9e1da-96e2-4114-a0a8-e18086e7da9b,950976c7-b655-400e-ae94-6f403ff32032,2.0000,6.6986,0.5000,2.0000,2.0000,0.6667,0.1786
80a9e1da-96e2-4114-a0a8-e18086e7da9b,765b5af7-f1cc-4286-9d11-ca2c397d91d1,0.0000,17.0267,1.0000,0.0000,0.0000,0.6667,0.2609
80a9e1da-96e2-4114-a0a8-e18086e7da9b,9867a394-960f-48d6-b747-92a520c34b14,2.0000,8.7283,0.5000,2.0000,2.0000,0.6667,0.1481
80a9e1da-96e2-4114-a0a8-e18086e7da9b,75b287c3-cab8-4fe3-8a13-09790f60718c,0.0000,8.3610,1.0000,0.0000,0.0000,0.6667,0.0870
80a9e1da-96e2-4114-a0a8-e18086e7da9b,de471e97-0a66-4c7e-a8fc-2624492d1386,0.0000,13.0178,1.0000,0.0000,0.0000,0.6667,0.1739
80a9e1da-96e2-4114-a0a8-e18086e7da9b,226e59b5-85b6-44a5-a466-a8fa04179a88,2.0000,11.3146,0.5000,2.0000,2.0000,0.6667,0.2333
80a9e1da-96e2-4114-a0a8-e18086e7da9b,91f77aab-c6ff-4073-a136-b2a7e46b7d5a,2.0000,8.3193,0.5000,2.0000,2.0000,0.6667,0.1154
80a9e1da-96e2-4114-a0a8-e18086e7da9b,87eae420-a7bd-4959-9776-57547c77ded6,2.0000,11.9987,0.5000,2.0000,2.0000,0.6667,0.1786
80a9e1da-96e2-4114-a0a8-e18086e7da9b,572ce08c-67cc-4088-b295-eee9294270c9,0.0000,5.3240,1.0000,0.0000,0.0000,0.0000,0.0435
80a9e1da-96e2-4114-a0a8-e18086e7da9b,f504b0c1-ca95-485a-b810-bdfb955dbe9d,0.0000,2.5070,1.0000,0.0000,0.0000,0.0000,0.0000
80a9e1da-96e2-4114-a0a8-e18086e7da9b,054018e5-ff96-4397-8529-1c0ea2231ecb,0.0000,5.1368,1.0000,0.0000,0.0000,0.0000,0.0870
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,5e2e7f48-e6d2-4d88-96af-5b18724aafad,0.0000,8.8326,1.0000,0.0000,0.0000,0.0000,0.1304
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,eca0ef3c-dbfc-4391-a1eb-339ba4d2a82e,0.0000,9.4851,1.0000,0.0000,0.0000,0.6667,0.1154
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,6dc8d981-0a3d-4461-90ab-11fa1c9ec1da,0.0000,5.6760,1.0000,0.0000,0.0000,0.0000,0.0000
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,328e5343-e976-488c-bf14-a30268621841,0.0000,5.2674,1.0000,0.0000,0.0000,0.0000,0.0000
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,43c78079-ff88-44ea-aa1e-4b9ed94d536c,0.0000,10.1946,1.0000,0.0000,0.0000,0.6667,0.0870
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,fa6ecf81-48b4-4a6c-b5b5-71cd75acb29e,2.0000,9.8522,0.5000,2.0000,2.0000,0.6667,0.1786
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,8169d177-40e8-4c5c-af1f-0fc39a0dde0e,0.0000,11.7224,1.0000,0.0000,0.0000,0.0000,0.0000
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,2d226ec9-f908-4d16-8880-273e7653815f,0.0000,7.5809,1.0000,0.0000,0.0000,0.0000,0.0000
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,ef44e94c-8c97-4637-bddc-0bd1e0e86ba2,2.0000,11.5984,0.5000,2.0000,2.0000,0.0000,0.0800
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,23529de5-e09c-4bb4-8b9d-c43f269eda07,0.0000,12.7882,1.0000,0.0000,0.0000,0.6667,0.1304
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,be25013e-4d07-4542-b016-43be097f1c69,0.0000,4.2047,1.0000,0.0000,0.0000,0.0000,0.0000
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,032c3188-b908-41b0-8c9f-cad468487425,0.0000,12.1638,1.0000,0.0000,0.0000,0.0000,0.1154
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,2c14a5a0-7973-4c51-b110-aaa1eadda233,0.0000,6.3098,1.0000,0.0000,0.0000,0.0000,0.1304
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,0b51b4e0-6599-4643-b66b-4734c4da0139,2.0000,11.6823,0.5000,2.0000,2.0000,0.6667,0.1481
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,a41afa50-af78-4d35-b287-1472bceecd7a,2.0000,8.6574,0.5000,2.0000,2.0000,0.0000,0.1481
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,33cc7af9-4489-4b3a-98f3-22346fc63f32,2.0000,10.5733,0.5000,2.0000,2.0000,0.6667,0.0800
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,b48e2188-35a7-40d0-8629-ec5284eeec70,2.0000,5.5438,0.5000,2.0000,2.0000,0.0000,0.1481
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,49adf182-8855-47e4-8866-f673f2b8d0bc,0.0000,9.1856,1.0000,0.0000,0.0000,0.6667,0.0435
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,df100231-12ea-4b24-8abf-9148301cd4ca,2.0000,9.5104,0.5000,2.0000,2.0000,0.6667,0.2813
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,837f55da-771b-4dfc-a7c5-28d37262b270,0.0000,12.5859,1.0000,0.0000,0.0000,0.6667,0.0435
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,d5f5e020-0d59-4925-943b-8986d357d49a,0.0000,13.1846,1.0000,0.0000,0.0000,0.6667,0.0870
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,d3690318-06d1-40f7-9ea0-017bcc5ca9ad,2.0000,4.0760,0.5000,2.0000,2.0000,0.6667,0.2333
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,403d27c7-e95f-435a-88c5-454e9ee5d314,2.0000,9.7273,0.5000,2.0000,2.0000,0.0000,0.1786
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,812fb4d8-badd-4b29-b584-880140769ba4,0.0000,8.9516,1.0000,0.0000,0.0000,0.0000,0.1304
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,689a771f-e45b-4078-8de9-13c652479c46,0.0000,2.9951,1.0000,0.0000,0.0000,0.0000,0.1786
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,96640a3c-e654-4d64-984b-efdd3792483d,0.0000,14.4706,1.0000,0.0000,0.0000,0.6667,0.0435
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,a7b55851-ac3a-4058-9047-e43c1967d6d5,0.0000,13.3791,1.0000,0.0000,0.0000,0.6667,0.0435
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,be6aee86-a40e-4744-9c2e-b047d427d0e8,2.0000,5.7395,0.5000,2.0000,2.0000,0.0000,0.2069
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,950976c7-b655-400e-ae94-6f403ff32032,2.0000,10.8453,0.5000,2.0000,2.0000,0.6667,0.1786
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,765b5af7-f1cc-4286-9d11-ca2c397d91d1,0.0000,15.3738,1.0000,0.0000,0.0000,0.6667,0.2609
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,9867a394-960f-48d6-b747-92a520c34b14,2.0000,7.7863,0.5000,2.0000,2.0000,0.6667,0.1481
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,75b287c3-cab8-4fe3-8a13-09790f60718c,0.0000,9.9913,1.0000,0.0000,0.0000,0.6667,0.0870
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,de471e97-0a66-4c7e-a8fc-2624492d1386,0.0000,13.5152,1.0000,0.0000,0.0000,0.6667,0.1739
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,226e59b5-85b6-44a5-a466-a8fa04179a88,2.0000,11.0825,0.5000,2.0000,2.0000,0.6667,0.2333
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,91f77aab-c6ff-4073-a136-b2a7e46b7d5a,2.0000,5.8511,0.5000,2.0000,2.0000,0.6667,0.1154
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,87eae420-a7bd-4959-9776-57547c77ded6,2.0000,10.2253,0.5000,2.0000,2.0000,0.6667,0.1786
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,572ce08c-67cc-4088-b295-eee9294270c9,0.0000,5.3381,1.0000,0.0000,0.0000,0.0000,0.0435
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,f504b0c1-ca95-485a-b810-bdfb955dbe9d,0.0000,6.2689,1.0000,0.0000,0.0000,0.0000,0.0000
10c475d7-eb75-4a0f-8ec6-de4fe54142ed,054018e5-ff96-4397-8529-1c0ea2231ecb,0.0000,5.2218,1.0000,0.0000,0.0000,0.0000,0.0870
5e2e7f48-e6d2-4d88-96af-5b18724aafad,eca0ef3c-dbfc-4391-a1eb-339ba4d2a82e,0.0000,10.1466,1.0000,0.0000,0.0000,0.6667,0.2308
5e2e7f48-e6d2-4d88-96af-5b18724aafad,6dc8d981-0a3d-4461-90ab-11fa1c9ec1da,0.0000,6.0224,1.0000,0.0000,0.0000,0.0000,0.1304
5e2e7f48-e6d2-4d88-96af-5b18724aafad,328e5343-e976-488c-bf14-a30268621841,0.0000,4.2205,1.0000,0.0000,0.0000,0.0000,0.1304
5e2e7f48-e6d2-4d88-96af-5b18724aafad,43c78079-ff88-44ea-aa1e-4b9ed94d536c,0.0000,9.6663,1.0000,0.0000,0.0000,0.6667,0.0476
5e2e7f48-e6d2-4d88-96af-5b18724aafad,fa6ecf81-48b4-4a6c-b5b5-71cd75acb29e,2.0000,14.4927,0.5000,2.0000,2.0000,0.6667,0.2857
5e2e7f48-e6d2-4d88-96af-5b18724aafad,8169d177-40e8-4c5c-af1f-0fc39a0dde0e,0.0000,9.4164,1.0000,0.0000,0.0000,0.0000,0.1304
5e2e7f48-e6d2-4d88-96af-5b18724aafad,2d226ec9-f908-4d16-8880-273e7653815f,0.0000,3.5662,1.0000,0.0000,0.0000,0.0000,0.1304
5e2e7f48-e6d2-4d88-96af-5b18724aafad,ef44e94c-8c97-4637-bddc-0bd1e0e86ba2,2.0000,9.9351,0.5000,2.0000,2.0000,0.0000,0.2000
5e2e7f48-e6d2-4d88-96af-5b18724aafad,23529de5-e09c-4bb4-8b9d-c43f269eda07,0.0000,15.8888,1.0000,0.0000,0.0000,0.6667,0.0000
5e2e7f48-e6d2-4d88-96af-5b18724aafad,be25013e-4d07-4542-b016-43be097f1c69,0.0000,8.9050,1.0000,0.0000,0.0000,0.0000,0.1304
5e2e7f48-e6d2-4d88-96af-5b18724aafad,032c3188-b908-41b0-8c9f-cad468487425,0.0000,9.7307,1.0000,0.0000,0.0000,0.0000,0.2308
5e2e7f48-e6d2-4d88-96af-5b18724aafad,2c14a5a0-7973-4c51-b110-aaa1eadda233,0.0000,5.4316,1.0000,0.0000,0.0000,0.0000,0.0000
5e2e7f48-e6d2-4d88-96af-5b18724aafad,0b51b4e0-6599-4643-b66b-4734c4da0139,2.0000,11.5210,0.5000,2.0000,2.0000,0.6667,0.2593
5e2e7f48-e6d2-4d88-96af-5b18724aafad,a41afa50-af78-4d35-b287-1472bceecd7a,2.0000,9.2675,0.5000,2.0000,2.0000,0.0000,0.2593
5e2e7f48-e6d2-4d88-96af-5b18724aafad,33cc7af9-4489-4b3a-98f3-22346fc63f32,2.0000,10.4311,0.5000,2.0000,2.0000,0.6667,0.2000
5e2e7f48-e6d2-4d88-96af-5b18724aafad,b48e2188-35a7-40d0-8629-ec5284eeec70,2.0000,9.8413,0.5000,2.0000,2.0000,0.0000,0.2593
